county,crop,production_value,measurement_unit,year
Embu,Pearl Millet (Production Quantity),6195.5,Tonnes,2023
Kitui,Pearl Millet (Production Quantity),5110.755,Tonnes,2017
Meru,Pearl Millet (Production Quantity),7672.12,Tonnes,2023
Samburu,Pearl Millet (Production Quantity),10.0,Tonnes,2023
Tharaka-Nithi,Pearl Millet (Production Quantity),7608.0,Tonnes,2023
Busia,Cowpea (Production Quantity),0.0,Tonnes,2012
Busia,Cowpea (Production Quantity),0.0,Tonnes,2013
Busia,Cowpea (Production Quantity),0.0,Tonnes,2014
Busia,Cowpea (Production Quantity),386.0,Tonnes,2015
Busia,Cowpea (Production Quantity),644.0,Tonnes,2016
Busia,Cowpea (Production Quantity),542.8,Tonnes,2017
Busia,Cowpea (Production Quantity),548.0,Tonnes,2018
Busia,Cowpea (Production Quantity),820.0,Tonnes,2019
Busia,Cowpea (Production Quantity),807.0,Tonnes,2020
Busia,Cowpea (Production Quantity),751.0,Tonnes,2021
Busia,Finger Millet (Production Quantity),2617.9,Tonnes,2022
Busia,Finger Millet (Production Quantity),2700.6,Tonnes,2023
Busia,Green Grams (Production Quantity),67.95,Tonnes,2012
Busia,Green Grams (Production Quantity),110.0,Tonnes,2013
Busia,Green Grams (Production Quantity),302.0,Tonnes,2014
Busia,Green Grams (Production Quantity),348.0,Tonnes,2015
Busia,Green Grams (Production Quantity),233.0,Tonnes,2016
Elgeyo Marakwet,Cassava (Production Quantity),2079.0,Tonnes,2023
Kajiado,Cassava (Production Quantity),82.0,Tonnes,2023
Kajiado,Cassava (Production Quantity),0.0,Tonnes,2021
Laikipia,Cassava (Production Quantity),142.0,Tonnes,2022
Lamu,Cassava (Production Quantity),84999.0,Tonnes,2023
Mombasa,Cassava (Production Quantity),2376.0,Tonnes,2023
Samburu,Cassava (Production Quantity),10.0,Tonnes,2016
Tharaka-Nithi,Cassava (Production Quantity),1304.0,Tonnes,2023
Trans-Nzoia,Cassava (Production Quantity),452.0,Tonnes,2023
Uasin Gishu,Cassava (Production Quantity),290.0,Tonnes,2022
Vihiga,Cassava (Production Quantity),460.0,Tonnes,2023
Bungoma,Cassava (Production Quantity),2774.6,Tonnes,2023
Busia,Green Grams (Production Quantity),299.94,Tonnes,2017
Busia,Green Grams (Production Quantity),254.5,Tonnes,2018
Busia,Green Grams (Production Quantity),146.4,Tonnes,2019
Busia,Green Grams (Production Quantity),97.22,Tonnes,2020
Busia,Green Grams (Production Quantity),89.88,Tonnes,2021
Busia,Green Grams (Production Quantity),107.08,Tonnes,2022
Busia,Maize (Production Quantity),55057.5,Tonnes,2012
Busia,Maize (Production Quantity),63229.5,Tonnes,2013
Busia,Maize (Production Quantity),72661.68,Tonnes,2014
Busia,Maize (Production Quantity),86526.0,Tonnes,2015
Busia,Maize (Production Quantity),36631.0,Tonnes,2016
Busia,Maize (Production Quantity),51483.0,Tonnes,2017
Busia,Maize (Production Quantity),53629.0,Tonnes,2018
Busia,Maize (Production Quantity),67445.0,Tonnes,2019
Busia,Maize (Production Quantity),69449.5,Tonnes,2020
Busia,Maize (Production Quantity),42028.0,Tonnes,2021
Busia,Maize (Production Quantity),64360.45,Tonnes,2022
Busia,Finger Millet (Production Quantity),2108.7,Tonnes,2012
Busia,Finger Millet (Production Quantity),4575.96,Tonnes,2013
Busia,Finger Millet (Production Quantity),6429.96,Tonnes,2014
Busia,Finger Millet (Production Quantity),2663.0,Tonnes,2015
Busia,Finger Millet (Production Quantity),2087.0,Tonnes,2016
Busia,Finger Millet (Production Quantity),2916.7,Tonnes,2017
Busia,Finger Millet (Production Quantity),2493.0,Tonnes,2018
Busia,Finger Millet (Production Quantity),2592.9,Tonnes,2019
Busia,Finger Millet (Production Quantity),2364.6,Tonnes,2020
Busia,Rice (Production Quantity),5858.0,Tonnes,2012
Busia,Rice (Production Quantity),4289.0,Tonnes,2013
Busia,Rice (Production Quantity),4600.0,Tonnes,2014
Busia,Rice (Production Quantity),4522.0,Tonnes,2015
Busia,Rice (Production Quantity),3632.0,Tonnes,2016
Busia,Rice (Production Quantity),3741.0,Tonnes,2017
Busia,Rice (Production Quantity),3741.0,Tonnes,2018
Busia,Rice (Production Quantity),3686.0,Tonnes,2019
Busia,Rice (Production Quantity),3492.0,Tonnes,2020
Elgeyo Marakwet,Cassava (Production Quantity),3814.0,Tonnes,2012
Elgeyo Marakwet,Cassava (Production Quantity),3719.0,Tonnes,2013
Busia,Rice (Production Quantity),5751.0,Tonnes,2021
Busia,Rice (Production Quantity),8831.0,Tonnes,2022
Busia,Rice (Production Quantity),9454.0,Tonnes,2023
Busia,Sunflower (Production Quantity),21.2,Tonnes,2022
Busia,Sunflower (Production Quantity),49.5,Tonnes,2023
Elgeyo Marakwet,Common Beans (Production Quantity),17841.69,Tonnes,2012
Elgeyo Marakwet,Common Beans (Production Quantity),13954.5,Tonnes,2013
Elgeyo Marakwet,Common Beans (Production Quantity),13964.0,Tonnes,2014
Elgeyo Marakwet,Common Beans (Production Quantity),16355.0,Tonnes,2015
Elgeyo Marakwet,Common Beans (Production Quantity),15271.0,Tonnes,2016
Elgeyo Marakwet,Common Beans (Production Quantity),12839.9,Tonnes,2017
Elgeyo Marakwet,Common Beans (Production Quantity),10284.85,Tonnes,2018
Elgeyo Marakwet,Common Beans (Production Quantity),8131.9,Tonnes,2019
Elgeyo Marakwet,Common Beans (Production Quantity),8856.0,Tonnes,2020
Elgeyo Marakwet,Common Beans (Production Quantity),7657.0,Tonnes,2021
Elgeyo Marakwet,Common Beans (Production Quantity),6356.25,Tonnes,2022
Elgeyo Marakwet,Cassava (Production Quantity),5570.0,Tonnes,2014
Elgeyo Marakwet,Cassava (Production Quantity),984.0,Tonnes,2015
Elgeyo Marakwet,Cassava (Production Quantity),887.0,Tonnes,2016
Elgeyo Marakwet,Cassava (Production Quantity),2817.0,Tonnes,2017
Elgeyo Marakwet,Cassava (Production Quantity),2856.7,Tonnes,2018
Elgeyo Marakwet,Cassava (Production Quantity),2657.0,Tonnes,2019
Elgeyo Marakwet,Cassava (Production Quantity),2357.0,Tonnes,2020
Elgeyo Marakwet,Cassava (Production Quantity),2130.0,Tonnes,2021
Elgeyo Marakwet,Cassava (Production Quantity),2107.5,Tonnes,2022
Elgeyo Marakwet,Cowpea (Production Quantity),450.18,Tonnes,2012
Elgeyo Marakwet,Cowpea (Production Quantity),139.23,Tonnes,2013
Elgeyo Marakwet,Cowpea (Production Quantity),131.31,Tonnes,2014
Elgeyo Marakwet,Cowpea (Production Quantity),156.0,Tonnes,2015
Elgeyo Marakwet,Cowpea (Production Quantity),110.0,Tonnes,2016
Elgeyo Marakwet,Cowpea (Production Quantity),167.3,Tonnes,2017
Elgeyo Marakwet,Cowpea (Production Quantity),100.7,Tonnes,2018
Elgeyo Marakwet,Cowpea (Production Quantity),65.6,Tonnes,2019
Elgeyo Marakwet,Cowpea (Production Quantity),71.8,Tonnes,2020
Elgeyo Marakwet,Cowpea (Production Quantity),86.1,Tonnes,2021
Elgeyo Marakwet,Cowpea (Production Quantity),72.0,Tonnes,2022
Elgeyo Marakwet,Finger Millet (Production Quantity),1859.6,Tonnes,2022
Elgeyo Marakwet,Finger Millet (Production Quantity),2996.0,Tonnes,2023
Elgeyo Marakwet,Green Grams (Production Quantity),589.77,Tonnes,2012
Elgeyo Marakwet,Green Grams (Production Quantity),490.68,Tonnes,2013
Elgeyo Marakwet,Green Grams (Production Quantity),318.6,Tonnes,2014
Elgeyo Marakwet,Green Grams (Production Quantity),622.0,Tonnes,2015
Elgeyo Marakwet,Green Grams (Production Quantity),632.0,Tonnes,2016
Elgeyo Marakwet,Green Grams (Production Quantity),345.5,Tonnes,2017
Elgeyo Marakwet,Green Grams (Production Quantity),280.07,Tonnes,2018
Elgeyo Marakwet,Green Grams (Production Quantity),287.2,Tonnes,2019
Elgeyo Marakwet,Green Grams (Production Quantity),320.0,Tonnes,2020
Elgeyo Marakwet,Green Grams (Production Quantity),253.5,Tonnes,2021
Elgeyo Marakwet,Green Grams (Production Quantity),196.0,Tonnes,2022
Elgeyo Marakwet,Green Grams (Production Quantity),412.8,Tonnes,2023
Elgeyo Marakwet,Irish Potatoes (Production Quantity),141460.0,Tonnes,2012
Elgeyo Marakwet,Irish Potatoes (Production Quantity),212558.0,Tonnes,2013
Elgeyo Marakwet,Irish Potatoes (Production Quantity),196305.0,Tonnes,2014
Elgeyo Marakwet,Irish Potatoes (Production Quantity),90400.0,Tonnes,2015
Elgeyo Marakwet,Irish Potatoes (Production Quantity),130891.0,Tonnes,2016
Elgeyo Marakwet,Irish Potatoes (Production Quantity),232136.0,Tonnes,2017
Elgeyo Marakwet,Irish Potatoes (Production Quantity),386986.0,Tonnes,2018
Elgeyo Marakwet,Irish Potatoes (Production Quantity),399276.0,Tonnes,2019
Elgeyo Marakwet,Irish Potatoes (Production Quantity),436657.0,Tonnes,2020
Elgeyo Marakwet,Irish Potatoes (Production Quantity),425964.0,Tonnes,2021
Elgeyo Marakwet,Irish Potatoes (Production Quantity),332425.0,Tonnes,2022
Elgeyo Marakwet,Maize (Production Quantity),95004.62,Tonnes,2012
Elgeyo Marakwet,Maize (Production Quantity),101335.77,Tonnes,2013
Elgeyo Marakwet,Maize (Production Quantity),103448.43,Tonnes,2014
Elgeyo Marakwet,Maize (Production Quantity),78020.0,Tonnes,2015
Elgeyo Marakwet,Maize (Production Quantity),75005.0,Tonnes,2016
Elgeyo Marakwet,Maize (Production Quantity),80823.15,Tonnes,2017
Elgeyo Marakwet,Maize (Production Quantity),92601.414,Tonnes,2018
Elgeyo Marakwet,Maize (Production Quantity),104486.9,Tonnes,2019
Elgeyo Marakwet,Maize (Production Quantity),87431.25,Tonnes,2020
Elgeyo Marakwet,Pigeon Peas (Production Quantity),5.0,Tonnes,2022
Elgeyo Marakwet,Pigeon Peas (Production Quantity),0.0,Tonnes,2023
Elgeyo Marakwet,Finger Millet (Production Quantity),2448.36,Tonnes,2012
Elgeyo Marakwet,Finger Millet (Production Quantity),1768.5,Tonnes,2013
Elgeyo Marakwet,Finger Millet (Production Quantity),1831.68,Tonnes,2014
Elgeyo Marakwet,Finger Millet (Production Quantity),1535.0,Tonnes,2015
Elgeyo Marakwet,Finger Millet (Production Quantity),1405.0,Tonnes,2016
Elgeyo Marakwet,Finger Millet (Production Quantity),2475.1,Tonnes,2017
Elgeyo Marakwet,Finger Millet (Production Quantity),3049.3,Tonnes,2018
Elgeyo Marakwet,Finger Millet (Production Quantity),3277.0,Tonnes,2019
Elgeyo Marakwet,Finger Millet (Production Quantity),1912.0,Tonnes,2020
Elgeyo Marakwet,Maize (Production Quantity),86007.0,Tonnes,2021
Elgeyo Marakwet,Maize (Production Quantity),72330.32,Tonnes,2022
Elgeyo Marakwet,Rice (Production Quantity),21.0,Tonnes,2012
Elgeyo Marakwet,Rice (Production Quantity),16.0,Tonnes,2013
Elgeyo Marakwet,Rice (Production Quantity),20.34,Tonnes,2014
Elgeyo Marakwet,Rice (Production Quantity),96.0,Tonnes,2015
Elgeyo Marakwet,Finger Millet (Production Quantity),2095.0,Tonnes,2021
Elgeyo Marakwet,Wheat (Production Quantity),283.2,Tonnes,2012
Elgeyo Marakwet,Wheat (Production Quantity),218.7,Tonnes,2013
Elgeyo Marakwet,Wheat (Production Quantity),284.0,Tonnes,2014
Elgeyo Marakwet,Wheat (Production Quantity),837.0,Tonnes,2015
Elgeyo Marakwet,Wheat (Production Quantity),849.0,Tonnes,2016
Elgeyo Marakwet,Wheat (Production Quantity),470.0,Tonnes,2017
Elgeyo Marakwet,Wheat (Production Quantity),1118.0,Tonnes,2018
Elgeyo Marakwet,Wheat (Production Quantity),612.0,Tonnes,2019
Elgeyo Marakwet,Wheat (Production Quantity),496.0,Tonnes,2020
Elgeyo Marakwet,Wheat (Production Quantity),560.0,Tonnes,2021
Elgeyo Marakwet,Wheat (Production Quantity),373.5,Tonnes,2022
Elgeyo Marakwet,Wheat (Production Quantity),500.0,Tonnes,2023
Elgeyo Marakwet,Rice (Production Quantity),63.0,Tonnes,2016
Elgeyo Marakwet,Rice (Production Quantity),3.0,Tonnes,2017
Embu,Common Beans (Production Quantity),15270.3,Tonnes,2012
Embu,Common Beans (Production Quantity),21274.65,Tonnes,2013
Embu,Common Beans (Production Quantity),16297.0,Tonnes,2014
Embu,Common Beans (Production Quantity),27288.0,Tonnes,2015
Embu,Common Beans (Production Quantity),8852.0,Tonnes,2016
Embu,Cassava (Production Quantity),6234.0,Tonnes,2012
Embu,Cassava (Production Quantity),4707.0,Tonnes,2013
Embu,Cassava (Production Quantity),5245.0,Tonnes,2014
Embu,Cassava (Production Quantity),5584.0,Tonnes,2015
Embu,Cassava (Production Quantity),4718.0,Tonnes,2016
Embu,Cassava (Production Quantity),2869.0,Tonnes,2017
Embu,Cassava (Production Quantity),6340.0,Tonnes,2018
Embu,Cassava (Production Quantity),4760.0,Tonnes,2019
Embu,Cassava (Production Quantity),2680.0,Tonnes,2020
Embu,Cassava (Production Quantity),2662.0,Tonnes,2021
Embu,Cassava (Production Quantity),2274.0,Tonnes,2022
Embu,Cassava (Production Quantity),1647.0,Tonnes,2023
Embu,Common Beans (Production Quantity),13052.25,Tonnes,2017
Embu,Common Beans (Production Quantity),11719.512,Tonnes,2018
Embu,Common Beans (Production Quantity),13887.78,Tonnes,2019
Embu,Common Beans (Production Quantity),14142.5,Tonnes,2020
Embu,Common Beans (Production Quantity),13840.5,Tonnes,2021
Embu,Common Beans (Production Quantity),18151.0,Tonnes,2022
Embu,Pearl Millet (Production Quantity),942.4,Tonnes,2022
Embu,Pearl Millet (Production Quantity),3361.0,Tonnes,2023
Embu,Cowpea (Production Quantity),7352.01,Tonnes,2012
Embu,Cowpea (Production Quantity),6123.87,Tonnes,2013
Embu,Cowpea (Production Quantity),9404.1,Tonnes,2014
Embu,Cowpea (Production Quantity),10631.0,Tonnes,2015
Embu,Cowpea (Production Quantity),6973.0,Tonnes,2016
Embu,Cowpea (Production Quantity),5271.48,Tonnes,2017
Embu,Cowpea (Production Quantity),6058.901,Tonnes,2018
Embu,Cowpea (Production Quantity),4967.021,Tonnes,2019
Embu,Cowpea (Production Quantity),5406.87,Tonnes,2020
Embu,Cowpea (Production Quantity),2433.27,Tonnes,2021
Embu,Cowpea (Production Quantity),3721.75,Tonnes,2022
Embu,Green Grams (Production Quantity),4480.47,Tonnes,2012
Embu,Green Grams (Production Quantity),6863.76,Tonnes,2013
Embu,Green Grams (Production Quantity),10634.49,Tonnes,2014
Embu,Green Grams (Production Quantity),6954.0,Tonnes,2015
Embu,Green Grams (Production Quantity),9822.0,Tonnes,2016
Embu,Green Grams (Production Quantity),6441.93,Tonnes,2017
Embu,Green Grams (Production Quantity),7490.99,Tonnes,2018
Embu,Green Grams (Production Quantity),5621.76,Tonnes,2019
Embu,Green Grams (Production Quantity),7551.91,Tonnes,2020
Embu,Green Grams (Production Quantity),4634.01,Tonnes,2021
Embu,Green Grams (Production Quantity),4710.01,Tonnes,2022
Embu,Irish Potatoes (Production Quantity),2313.0,Tonnes,2012
Embu,Irish Potatoes (Production Quantity),1863.0,Tonnes,2013
Embu,Irish Potatoes (Production Quantity),1755.0,Tonnes,2014
Embu,Irish Potatoes (Production Quantity),2480.0,Tonnes,2015
Embu,Irish Potatoes (Production Quantity),2710.0,Tonnes,2016
Embu,Irish Potatoes (Production Quantity),4875.0,Tonnes,2017
Embu,Irish Potatoes (Production Quantity),4790.0,Tonnes,2018
Embu,Irish Potatoes (Production Quantity),2270.0,Tonnes,2019
Embu,Irish Potatoes (Production Quantity),1995.0,Tonnes,2020
Embu,Irish Potatoes (Production Quantity),2057.0,Tonnes,2021
Embu,Irish Potatoes (Production Quantity),1478.0,Tonnes,2022
Embu,Pearl Millet (Production Quantity),4497.75,Tonnes,2012
Embu,Pearl Millet (Production Quantity),3195.72,Tonnes,2013
Embu,Pearl Millet (Production Quantity),2423.16,Tonnes,2014
Embu,Pearl Millet (Production Quantity),2934.0,Tonnes,2015
Embu,Pearl Millet (Production Quantity),1998.4,Tonnes,2016
Embu,Pearl Millet (Production Quantity),1839.54,Tonnes,2017
Embu,Pearl Millet (Production Quantity),3863.01,Tonnes,2018
Embu,Maize (Production Quantity),47558.25,Tonnes,2012
Embu,Maize (Production Quantity),35104.86,Tonnes,2013
