county,crop,production_value,measurement_unit,year
Embu,Maize (Production Quantity),26610.93,Tonnes,2014
Embu,Maize (Production Quantity),49156.0,Tonnes,2015
Embu,Maize (Production Quantity),16104.0,Tonnes,2016
Embu,Maize (Production Quantity),28378.0,Tonnes,2017
Embu,Maize (Production Quantity),32113.19,Tonnes,2018
Embu,Maize (Production Quantity),28367.6,Tonnes,2019
Embu,Maize (Production Quantity),34650.375,Tonnes,2020
Embu,Maize (Production Quantity),31378.0,Tonnes,2021
Embu,Maize (Production Quantity),10077.0,Tonnes,2022
Embu,Pearl Millet (Production Quantity),3135.31,Tonnes,2019
Embu,Pearl Millet (Production Quantity),2546.8,Tonnes,2020
Embu,Pearl Millet (Production Quantity),480.8,Tonnes,2021
Embu,Pearl Millet (Production Quantity),810.0,Tonnes,2022
Embu,Pigeon Peas (Production Quantity),670.7,Tonnes,2022
Embu,Pigeon Peas (Production Quantity),141.0,Tonnes,2023
Embu,Rice (Production Quantity),223.2,Tonnes,2012
Embu,Rice (Production Quantity),10.0,Tonnes,2013
Embu,Rice (Production Quantity),5.0,Tonnes,2014
Embu,Rice (Production Quantity),0.0,Tonnes,2015
Embu,Rice (Production Quantity),0.0,Tonnes,2016
Embu,Rice (Production Quantity),0.0,Tonnes,2017
Embu,Rice (Production Quantity),0.0,Tonnes,2018
Embu,Rice (Production Quantity),0.0,Tonnes,2019
Embu,Rice (Production Quantity),0.0,Tonnes,2020
Embu,Rice (Production Quantity),0.0,Tonnes,2021
Embu,Sunflower (Production Quantity),40.0,Tonnes,2022
Embu,Sunflower (Production Quantity),91.0,Tonnes,2023
Garrisa,Cowpea (Production Quantity),229.05,Tonnes,2012
Garrisa,Cowpea (Production Quantity),65.97,Tonnes,2013
Garrisa,Cowpea (Production Quantity),53.01,Tonnes,2014
Garrisa,Cowpea (Production Quantity),26.0,Tonnes,2015
Garrisa,Cowpea (Production Quantity),52.0,Tonnes,2016
Garrisa,Cowpea (Production Quantity),60.66,Tonnes,2017
Garrisa,Cowpea (Production Quantity),46.0,Tonnes,2018
Garrisa,Cowpea (Production Quantity),60.66,Tonnes,2019
Garrisa,Cowpea (Production Quantity),117.0,Tonnes,2020
Garrisa,Cowpea (Production Quantity),87.0,Tonnes,2021
Garrisa,Cowpea (Production Quantity),66.0,Tonnes,2022
Garrisa,Cowpea (Production Quantity),25.0,Tonnes,2023
Garrisa,Finger Millet (Production Quantity),0.0,Tonnes,2023
Garrisa,Green Grams (Production Quantity),194.22,Tonnes,2012
Garrisa,Green Grams (Production Quantity),65.97,Tonnes,2013
Garrisa,Green Grams (Production Quantity),53.00001,Tonnes,2014
Garrisa,Green Grams (Production Quantity),102.0,Tonnes,2015
Garrisa,Green Grams (Production Quantity),57.0,Tonnes,2016
Garrisa,Green Grams (Production Quantity),61.06,Tonnes,2017
Garrisa,Green Grams (Production Quantity),26.5,Tonnes,2018
Garrisa,Green Grams (Production Quantity),61.06,Tonnes,2019
Garrisa,Green Grams (Production Quantity),27.0,Tonnes,2020
Garrisa,Green Grams (Production Quantity),36.5,Tonnes,2021
Garrisa,Green Grams (Production Quantity),23.0,Tonnes,2022
Garrisa,Green Grams (Production Quantity),34.0,Tonnes,2023
Garrisa,Irish Potatoes (Production Quantity),0.0,Tonnes,2023
Garrisa,Maize (Production Quantity),415.35,Tonnes,2012
Garrisa,Maize (Production Quantity),198.72,Tonnes,2013
Garrisa,Maize (Production Quantity),198.72,Tonnes,2014
Garrisa,Maize (Production Quantity),216.0,Tonnes,2015
Garrisa,Maize (Production Quantity),152.0,Tonnes,2016
Garrisa,Maize (Production Quantity),167.9,Tonnes,2017
Garrisa,Maize (Production Quantity),119.0,Tonnes,2018
Garrisa,Maize (Production Quantity),109.1,Tonnes,2019
Garrisa,Maize (Production Quantity),296.0,Tonnes,2020
Garrisa,Maize (Production Quantity),71.0,Tonnes,2021
Garrisa,Maize (Production Quantity),70.0,Tonnes,2022
Garrisa,Maize (Production Quantity),132.0252,Tonnes,2023
Garrisa,Pearl Millet (Production Quantity),0.0,Tonnes,2023
Garrisa,Pigeon Peas (Production Quantity),0.0,Tonnes,2023
Garrisa,Rice (Production Quantity),252.0,Tonnes,2012
Garrisa,Rice (Production Quantity),23.0,Tonnes,2013
Garrisa,Rice (Production Quantity),34.0,Tonnes,2014
Garrisa,Rice (Production Quantity),161.0,Tonnes,2015
Garrisa,Rice (Production Quantity),175.0,Tonnes,2016
Garrisa,Rice (Production Quantity),162.0,Tonnes,2017
Garrisa,Rice (Production Quantity),0.0,Tonnes,2018
Garrisa,Rice (Production Quantity),12.33,Tonnes,2019
Garrisa,Rice (Production Quantity),29.0,Tonnes,2020
Garrisa,Rice (Production Quantity),17.0,Tonnes,2021
Garrisa,Rice (Production Quantity),1038.0,Tonnes,2023
Garrisa,Sunflower (Production Quantity),0.0,Tonnes,2023
Homabay,Common Beans (Production Quantity),21242.7,Tonnes,2012
Homabay,Common Beans (Production Quantity),20931.93,Tonnes,2013
Homabay,Common Beans (Production Quantity),29453.0,Tonnes,2014
Homabay,Common Beans (Production Quantity),31733.0,Tonnes,2015
Homabay,Common Beans (Production Quantity),29113.0,Tonnes,2016
Homabay,Cassava (Production Quantity),34200.0,Tonnes,2012
Homabay,Cassava (Production Quantity),85307.0,Tonnes,2013
Homabay,Cassava (Production Quantity),76310.0,Tonnes,2014
Homabay,Cassava (Production Quantity),31671.0,Tonnes,2015
Homabay,Cassava (Production Quantity),31147.0,Tonnes,2016
Homabay,Cassava (Production Quantity),73805.0,Tonnes,2017
Homabay,Cassava (Production Quantity),125885.2,Tonnes,2018
Homabay,Cassava (Production Quantity),149243.0,Tonnes,2019
Homabay,Cassava (Production Quantity),142944.0,Tonnes,2020
Homabay,Cassava (Production Quantity),133577.31,Tonnes,2021
Homabay,Cassava (Production Quantity),205657.97,Tonnes,2022
Homabay,Cassava (Production Quantity),316707.0,Tonnes,2023
Homabay,Common Beans (Production Quantity),23457.3,Tonnes,2017
Homabay,Common Beans (Production Quantity),28945.44,Tonnes,2018
Homabay,Common Beans (Production Quantity),30772.95,Tonnes,2019
Homabay,Common Beans (Production Quantity),32849.93,Tonnes,2020
Homabay,Common Beans (Production Quantity),30431.16,Tonnes,2021
Homabay,Common Beans (Production Quantity),25436.0,Tonnes,2022
Homabay,Common Beans (Production Quantity),20308.0,Tonnes,2023
Homabay,Cowpea (Production Quantity),342.9,Tonnes,2012
Homabay,Cowpea (Production Quantity),187.65,Tonnes,2013
Homabay,Cowpea (Production Quantity),204.75,Tonnes,2014
Homabay,Cowpea (Production Quantity),380.0,Tonnes,2015
Homabay,Cowpea (Production Quantity),370.0,Tonnes,2016
Homabay,Cowpea (Production Quantity),494.55,Tonnes,2017
Homabay,Cowpea (Production Quantity),167.1,Tonnes,2018
Homabay,Cowpea (Production Quantity),803.5,Tonnes,2019
Homabay,Cowpea (Production Quantity),1457.97,Tonnes,2020
Homabay,Cowpea (Production Quantity),395.87,Tonnes,2021
Homabay,Cowpea (Production Quantity),664.14,Tonnes,2022
Homabay,Cowpea (Production Quantity),1377.5,Tonnes,2023
Homabay,Finger Millet (Production Quantity),2.0,Tonnes,2022
Homabay,Finger Millet (Production Quantity),2.0,Tonnes,2023
Homabay,Green Grams (Production Quantity),295.65,Tonnes,2012
Homabay,Green Grams (Production Quantity),549.0,Tonnes,2013
Homabay,Green Grams (Production Quantity),1280.529,Tonnes,2014
Homabay,Green Grams (Production Quantity),236.0,Tonnes,2015
Homabay,Green Grams (Production Quantity),236.0,Tonnes,2016
Homabay,Green Grams (Production Quantity),316.94,Tonnes,2017
Homabay,Green Grams (Production Quantity),553.945,Tonnes,2018
Homabay,Green Grams (Production Quantity),426.3,Tonnes,2019
Homabay,Green Grams (Production Quantity),517.99,Tonnes,2020
Homabay,Green Grams (Production Quantity),675.22,Tonnes,2021
Homabay,Green Grams (Production Quantity),574.38,Tonnes,2022
Homabay,Green Grams (Production Quantity),885.1,Tonnes,2023
Homabay,Irish Potatoes (Production Quantity),9.0,Tonnes,2022
Homabay,Irish Potatoes (Production Quantity),79.0,Tonnes,2023
Homabay,Maize (Production Quantity),104852.43,Tonnes,2012
Homabay,Maize (Production Quantity),110379.69,Tonnes,2013
Homabay,Maize (Production Quantity),124464.87,Tonnes,2014
Homabay,Maize (Production Quantity),137958.0,Tonnes,2015
Homabay,Maize (Production Quantity),71446.0,Tonnes,2016
Homabay,Maize (Production Quantity),93043.1,Tonnes,2017
Homabay,Maize (Production Quantity),100741.38,Tonnes,2018
Homabay,Maize (Production Quantity),102742.0,Tonnes,2019
Homabay,Maize (Production Quantity),92393.6,Tonnes,2020
Homabay,Maize (Production Quantity),82278.0,Tonnes,2021
Homabay,Pearl Millet (Production Quantity),0.0,Tonnes,2023
Garrisa,Sweet Potatoes (Production Quantity),0.0,Tonnes,2022
Homabay,Finger Millet (Production Quantity),81.45,Tonnes,2012
Homabay,Finger Millet (Production Quantity),91.0,Tonnes,2013
Homabay,Finger Millet (Production Quantity),95.08,Tonnes,2014
Homabay,Finger Millet (Production Quantity),56.0,Tonnes,2015
Homabay,Finger Millet (Production Quantity),56.0,Tonnes,2016
Homabay,Finger Millet (Production Quantity),13.68,Tonnes,2017
Homabay,Finger Millet (Production Quantity),16.0,Tonnes,2018
Homabay,Finger Millet (Production Quantity),44.0,Tonnes,2019
Homabay,Finger Millet (Production Quantity),16.5,Tonnes,2020
Homabay,Finger Millet (Production Quantity),2.0,Tonnes,2021
Homabay,Maize (Production Quantity),86658.0,Tonnes,2022
Homabay,Maize (Production Quantity),115634.6,Tonnes,2023
Homabay,Rice (Production Quantity),1302.0,Tonnes,2012
Homabay,Rice (Production Quantity),1502.0,Tonnes,2013
Homabay,Rice (Production Quantity),376.0,Tonnes,2014
Homabay,Rice (Production Quantity),410.0,Tonnes,2015
Homabay,Rice (Production Quantity),321.0,Tonnes,2016
Homabay,Rice (Production Quantity),312.0,Tonnes,2017
Homabay,Rice (Production Quantity),767.4,Tonnes,2018
Homabay,Rice (Production Quantity),744.8,Tonnes,2019
Homabay,Rice (Production Quantity),1976.0,Tonnes,2020
Homabay,Rice (Production Quantity),854.0,Tonnes,2021
Homabay,Rice (Production Quantity),1123.0,Tonnes,2022
Homabay,Rice (Production Quantity),2865.0,Tonnes,2023
Homabay,Sunflower (Production Quantity),53.0,Tonnes,2022
Homabay,Sunflower (Production Quantity),105.5,Tonnes,2023
Isiolo,Common Beans (Production Quantity),73.8,Tonnes,2012
Isiolo,Common Beans (Production Quantity),362.97,Tonnes,2013
Isiolo,Common Beans (Production Quantity),41.0,Tonnes,2014
Isiolo,Common Beans (Production Quantity),165.0,Tonnes,2015
Isiolo,Common Beans (Production Quantity),112.0,Tonnes,2016
Isiolo,Common Beans (Production Quantity),44.3,Tonnes,2018
Isiolo,Common Beans (Production Quantity),82.0,Tonnes,2019
Isiolo,Common Beans (Production Quantity),7.0,Tonnes,2020
Isiolo,Common Beans (Production Quantity),114.525,Tonnes,2021
Isiolo,Common Beans (Production Quantity),74.0,Tonnes,2022
Isiolo,Cassava (Production Quantity),0.0,Tonnes,2023
Isiolo,Cowpea (Production Quantity),23.4,Tonnes,2012
Isiolo,Cowpea (Production Quantity),61.0,Tonnes,2013
Isiolo,Cowpea (Production Quantity),47.97,Tonnes,2014
Isiolo,Common Beans (Production Quantity),42.0,Tonnes,2023
Isiolo,Cowpea (Production Quantity),40.0,Tonnes,2015
Isiolo,Cowpea (Production Quantity),44.0,Tonnes,2016
Isiolo,Cowpea (Production Quantity),15.34,Tonnes,2018
Isiolo,Cowpea (Production Quantity),134.5,Tonnes,2019
Isiolo,Cowpea (Production Quantity),0.9,Tonnes,2020
Isiolo,Cowpea (Production Quantity),31.86,Tonnes,2021
Isiolo,Cowpea (Production Quantity),10.125,Tonnes,2022
Isiolo,Cowpea (Production Quantity),8.0,Tonnes,2023
Isiolo,Green Grams (Production Quantity),40.5,Tonnes,2012
Isiolo,Green Grams (Production Quantity),41.04,Tonnes,2013
Isiolo,Green Grams (Production Quantity),32.292,Tonnes,2014
Isiolo,Green Grams (Production Quantity),77.0,Tonnes,2015
Isiolo,Green Grams (Production Quantity),18.0,Tonnes,2016
Isiolo,Cowpea (Production Quantity),0.0,Tonnes,2017
Isiolo,Green Grams (Production Quantity),17.97,Tonnes,2018
Isiolo,Green Grams (Production Quantity),44.0,Tonnes,2019
Isiolo,Green Grams (Production Quantity),8.5,Tonnes,2020
Isiolo,Green Grams (Production Quantity),17.01,Tonnes,2021
Isiolo,Green Grams (Production Quantity),18.45,Tonnes,2022
Isiolo,Green Grams (Production Quantity),27.0,Tonnes,2023
Isiolo,Maize (Production Quantity),1006.38,Tonnes,2012
Isiolo,Maize (Production Quantity),1072.8,Tonnes,2013
Isiolo,Maize (Production Quantity),656.82,Tonnes,2014
Isiolo,Maize (Production Quantity),1231.0,Tonnes,2015
Isiolo,Maize (Production Quantity),475.0,Tonnes,2016
Isiolo,Maize (Production Quantity),511.29,Tonnes,2017
Isiolo,Maize (Production Quantity),287.5,Tonnes,2018
Isiolo,Maize (Production Quantity),749.0,Tonnes,2019
Isiolo,Maize (Production Quantity),41.9,Tonnes,2020
Isiolo,Maize (Production Quantity),139.0,Tonnes,2021
Isiolo,Maize (Production Quantity),94.25,Tonnes,2022
Kajiado,Cassava (Production Quantity),37.0,Tonnes,2012
Kajiado,Common Beans (Production Quantity),3858.75,Tonnes,2012
Kajiado,Cassava (Production Quantity),19.0,Tonnes,2013
Kajiado,Cassava (Production Quantity),26.0,Tonnes,2014
Kajiado,Cassava (Production Quantity),73.0,Tonnes,2015
Kajiado,Cassava (Production Quantity),47.0,Tonnes,2016
Kajiado,Cassava (Production Quantity),29.0,Tonnes,2017
Kajiado,Common Beans (Production Quantity),20114.01,Tonnes,2013
Kajiado,Common Beans (Production Quantity),18943.0,Tonnes,2014
Kajiado,Common Beans (Production Quantity),30417.0,Tonnes,2015
Kajiado,Common Beans (Production Quantity),20281.0,Tonnes,2016
Kajiado,Common Beans (Production Quantity),19944.2,Tonnes,2017
Kajiado,Common Beans (Production Quantity),49489.0,Tonnes,2018
Kajiado,Common Beans (Production Quantity),32965.55,Tonnes,2019
Kajiado,Common Beans (Production Quantity),43845.7,Tonnes,2020
Kajiado,Common Beans (Production Quantity),1581.0,Tonnes,2021
Kajiado,Common Beans (Production Quantity),36757.35,Tonnes,2022
Kajiado,Common Beans (Production Quantity),42525.0,Tonnes,2023
Kajiado,Cassava (Production Quantity),23.0,Tonnes,2018
Kajiado,Cassava (Production Quantity),20.0,Tonnes,2019
Kajiado,Cassava (Production Quantity),20.0,Tonnes,2020
Kajiado,Cassava (Production Quantity),6.0,Tonnes,2022
Kajiado,Cowpea (Production Quantity),0.3,Tonnes,2012
Kajiado,Cowpea (Production Quantity),14.58,Tonnes,2013
Kajiado,Cowpea (Production Quantity),90.27,Tonnes,2014
Kajiado,Cowpea (Production Quantity),116.0,Tonnes,2015
Kajiado,Cowpea (Production Quantity),92.0,Tonnes,2016
Kajiado,Cowpea (Production Quantity),51.7,Tonnes,2017
Kajiado,Cowpea (Production Quantity),48.0,Tonnes,2018
Kajiado,Cowpea (Production Quantity),168.25,Tonnes,2019
Kajiado,Cowpea (Production Quantity),246.0,Tonnes,2020
Kajiado,Cowpea (Production Quantity),51.6,Tonnes,2021
Kajiado,Cowpea (Production Quantity),57.43,Tonnes,2022
Kajiado,Finger Millet (Production Quantity),15.0,Tonnes,2023
Kajiado,Green Grams (Production Quantity),11.97,Tonnes,2013
Kajiado,Green Grams (Production Quantity),16.00002,Tonnes,2014
Kajiado,Green Grams (Production Quantity),9.0,Tonnes,2015
Kajiado,Green Grams (Production Quantity),8.0,Tonnes,2016
Kajiado,Green Grams (Production Quantity),4.85,Tonnes,2017
Kajiado,Green Grams (Production Quantity),66.5,Tonnes,2018
Kajiado,Green Grams (Production Quantity),66.65,Tonnes,2019
Kajiado,Green Grams (Production Quantity),27.9,Tonnes,2020
Kajiado,Green Grams (Production Quantity),28.35,Tonnes,2021
Kajiado,Green Grams (Production Quantity),17.7,Tonnes,2022
Kajiado,Green Grams (Production Quantity),48.0,Tonnes,2023
