Iso3,Item Code,Year,Value
#country+code,#indicator+code,#date+year,#indicator+value+num
KEN,23013,2000,19.734948
KEN,23013,2001,22.919383
KEN,23013,2002,23.059345
KEN,23013,2003,25.023064
KEN,23013,2004,28.093690
KEN,23013,2005,33.750519
KEN,23013,2006,37.435699
KEN,23013,2007,39.744784
KEN,23013,2008,43.969660
KEN,23013,2009,51.888940
KEN,23013,2010,56.691132
KEN,23013,2011,61.541847
KEN,23013,2012,76.665098
KEN,23013,2013,78.503983
KEN,23013,2014,86.465947
KEN,23013,2015,93.101516
KEN,23013,2016,104.931799
KEN,23013,2017,118.090990
KEN,23013,2018,123.648316
KEN,23013,2019,125.645336
KEN,23013,2020,145.893986
KEN,23013,2021,157.252556
KEN,23013,2022,169.804501
KEN,23013,2023,191.773270
KEN,23013,2024,206.977209
KEN,23013,2000,19.562542
KEN,23013,2001,22.237390
KEN,23013,2002,22.591119
KEN,23013,2003,24.842581
KEN,23013,2004,28.131088
KEN,23013,2005,33.432591
KEN,23013,2006,37.419825
KEN,23013,2007,38.972484
KEN,23013,2008,44.763908
KEN,23013,2009,53.161678
KEN,23013,2010,57.014982
KEN,23013,2011,62.612284
KEN,23013,2012,76.431894
KEN,23013,2013,79.514760
KEN,23013,2014,86.779662
KEN,23013,2015,94.326158
KEN,23013,2016,104.485058
KEN,23013,2017,121.730132
KEN,23013,2018,126.397944
KEN,23013,2019,127.781673
KEN,23013,2020,147.873802
KEN,23013,2021,158.531710
KEN,23013,2022,171.219221
KEN,23013,2023,194.073421
KEN,23013,2024,207.484234
KEN,23013,2000,19.492224
KEN,23013,2001,21.969282
KEN,23013,2002,22.560452
KEN,23013,2003,25.630247
KEN,23013,2004,28.489839
KEN,23013,2005,33.941749
KEN,23013,2006,37.698327
KEN,23013,2007,38.856652
KEN,23013,2008,45.427847
KEN,23013,2009,54.114458
KEN,23013,2010,56.544961
KEN,23013,2011,65.078889
KEN,23013,2012,78.297319
KEN,23013,2013,80.588819
KEN,23013,2014,87.267179
KEN,23013,2015,96.827732
KEN,23013,2016,105.939055
KEN,23013,2017,125.597199
KEN,23013,2018,128.349124
KEN,23013,2019,132.560364
KEN,23013,2020,148.737192
KEN,23013,2021,158.588646
KEN,23013,2022,173.850230
KEN,23013,2023,197.127717
KEN,23013,2024,208.482034
KEN,23013,2000,19.959572
KEN,23013,2001,22.397928
KEN,23013,2002,22.652159
KEN,23013,2003,26.203161
KEN,23013,2004,28.860347
KEN,23013,2005,35.130423
KEN,23013,2006,37.446207
KEN,23013,2007,38.440941
KEN,23013,2008,47.224924
KEN,23013,2009,55.135133
KEN,23013,2010,57.223030
KEN,23013,2011,68.175712
KEN,23013,2012,79.248525
KEN,23013,2013,82.077495
KEN,23013,2014,88.714342
KEN,23013,2015,100.619416
KEN,23013,2016,107.501792
KEN,23013,2017,130.060276
KEN,23013,2018,130.392453
KEN,23013,2019,135.119980
KEN,23013,2020,151.372142
KEN,23013,2021,161.287380
KEN,23013,2022,178.989500
KEN,23013,2023,196.986267
KEN,23013,2024,208.201821
KEN,23013,2000,20.859616
KEN,23013,2001,22.794996
KEN,23013,2002,23.310834
KEN,23013,2003,28.018325
KEN,23013,2004,29.755144
KEN,23013,2005,35.707796
KEN,23013,2006,37.605212
KEN,23013,2007,38.649659
KEN,23013,2008,48.488806
KEN,23013,2009,55.035525
KEN,23013,2010,57.477338
KEN,23013,2011,69.044885
KEN,23013,2012,79.107419
KEN,23013,2013,82.492010
KEN,23013,2014,89.823203
KEN,23013,2015,101.682715
KEN,23013,2016,108.381243
KEN,23013,2017,131.704737
KEN,23013,2018,132.156543
KEN,23013,2019,137.441731
KEN,23013,2020,151.513334
KEN,23013,2021,161.941765
KEN,23013,2022,181.235982
KEN,23013,2023,199.952729
KEN,23013,2024,212.143775
KEN,23013,2000,21.788795
KEN,23013,2001,23.126842
KEN,23013,2002,24.002786
KEN,23013,2003,28.460150
KEN,23013,2004,30.719481
KEN,23013,2005,35.654143
KEN,23013,2006,37.580021
KEN,23013,2007,39.604616
KEN,23013,2008,48.634982
KEN,23013,2009,54.901631
KEN,23013,2010,57.301287
KEN,23013,2011,70.206062
KEN,23013,2012,77.597493
KEN,23013,2013,82.639161
KEN,23013,2014,89.589041
KEN,23013,2015,101.580835
KEN,23013,2016,110.612932
KEN,23013,2017,128.101772
KEN,23013,2018,129.255026
KEN,23013,2019,138.516917
KEN,23013,2020,149.614683
KEN,23013,2021,161.903595
KEN,23013,2022,183.709390
KEN,23013,2023,202.513061
KEN,23013,2024,213.759905
KEN,23013,2000,22.112498
KEN,23013,2001,23.367421
KEN,23013,2002,24.023765
KEN,23013,2003,27.551948
KEN,23013,2004,30.706806
KEN,23013,2005,35.574140
KEN,23013,2006,37.487768
KEN,23013,2007,40.186112
KEN,23013,2008,48.534819
KEN,23013,2009,55.060906
KEN,23013,2010,57.574197
KEN,23013,2011,71.405084
KEN,23013,2012,76.135115
KEN,23013,2013,82.558694
KEN,23013,2014,90.037347
KEN,23013,2015,100.968493
KEN,23013,2016,111.850218
KEN,23013,2017,125.481947
KEN,23013,2018,126.148926
KEN,23013,2019,139.270295
KEN,23013,2020,148.230946
KEN,23013,2021,160.968490
KEN,23013,2022,185.866960
KEN,23013,2023,201.476285
KEN,23013,2024,212.650689
KEN,23013,2000,22.390001
KEN,23013,2001,23.591891
KEN,23013,2002,24.158485
KEN,23013,2003,26.836273
KEN,23013,2004,32.586332
KEN,23013,2005,35.580964
KEN,23013,2006,37.860962
KEN,23013,2007,40.482900
KEN,23013,2008,49.257919
KEN,23013,2009,55.631228
KEN,23013,2010,58.677076
KEN,23013,2011,72.678146
KEN,23013,2012,75.307712
KEN,23013,2013,82.639159
KEN,23013,2014,91.608790
KEN,23013,2015,100.703442
KEN,23013,2016,111.633061
KEN,23013,2017,126.784539
KEN,23013,2018,125.320207
KEN,23013,2019,139.456685
KEN,23013,2020,146.865582
KEN,23013,2021,162.365399
KEN,23013,2022,186.883162
KEN,23013,2023,200.796363
KEN,23013,2024,211.162134
KEN,23013,2000,22.570781
KEN,23013,2001,23.495062
KEN,23013,2002,24.048674
KEN,23013,2003,26.590706
KEN,23013,2004,33.458317
KEN,23013,2005,35.359454
KEN,23013,2006,38.091790
KEN,23013,2007,40.861978
KEN,23013,2008,49.907216
KEN,23013,2009,55.840190
KEN,23013,2010,59.012536
KEN,23013,2011,73.391793
KEN,23013,2012,75.527515
KEN,23013,2013,85.006921
KEN,23013,2014,92.143586
KEN,23013,2015,101.184752
KEN,23013,2016,112.251405
KEN,23013,2017,125.157872
KEN,23013,2018,125.786003
KEN,23013,2019,139.907076
KEN,23013,2020,147.101724
KEN,23013,2021,162.485770
KEN,23013,2022,187.372461
KEN,23013,2023,202.192413
KEN,23013,2024,212.006782
KEN,23013,2000,22.468355
KEN,23013,2001,23.429010
KEN,23013,2002,24.016644
KEN,23013,2003,26.943461
KEN,23013,2004,33.650387
KEN,23013,2005,35.316329
KEN,23013,2006,38.293935
KEN,23013,2007,41.011553
KEN,23013,2008,50.307812
KEN,23013,2009,55.980612
KEN,23013,2010,59.130844
KEN,23013,2011,74.625184
KEN,23013,2012,75.699822
KEN,23013,2013,84.806284
KEN,23013,2014,91.730456
KEN,23013,2015,102.072152
KEN,23013,2016,113.332912
KEN,23013,2017,122.930872
KEN,23013,2018,123.566063
KEN,23013,2019,140.711417
KEN,23013,2020,148.905116
KEN,23013,2021,164.363138
KEN,23013,2022,189.913840
KEN,23013,2023,204.719651
KEN,23013,2000,22.730943
KEN,23013,2001,23.379324
KEN,23013,2002,24.178011
KEN,23013,2003,27.089723
KEN,23013,2004,33.494519
KEN,23013,2005,35.567412
KEN,23013,2006,38.478819
KEN,23013,2007,41.550114
KEN,23013,2008,51.469626
KEN,23013,2009,56.166260
KEN,23013,2010,59.932314
KEN,23013,2011,75.636860
KEN,23013,2012,76.946932
KEN,23013,2013,85.146900
KEN,23013,2014,91.565790
KEN,23013,2015,103.170575
KEN,23013,2016,114.656475
KEN,23013,2017,121.290851
KEN,23013,2018,123.382419
KEN,23013,2019,142.460090
KEN,23013,2020,151.125266
KEN,23013,2021,165.936642
KEN,23013,2022,191.161232
KEN,23013,2023,205.605096
KEN,23013,2000,22.873839
KEN,23013,2001,23.359930
KEN,23013,2002,24.681442
KEN,23013,2003,27.444173
KEN,23013,2004,33.812022
KEN,23013,2005,36.026684
KEN,23013,2006,39.554414
KEN,23013,2007,42.511485
KEN,23013,2008,51.428010
KEN,23013,2009,56.556428
KEN,23013,2010,60.987948
KEN,23013,2011,76.223793
KEN,23013,2012,77.539473
KEN,23013,2013,85.612073
KEN,23013,2014,92.213176
KEN,23013,2015,104.438893
KEN,23013,2016,116.160845
KEN,23013,2017,121.591737
KEN,23013,2018,124.678383
KEN,23013,2019,144.429756
KEN,23013,2020,154.848810
KEN,23013,2021,168.780295
KEN,23013,2022,191.545388
KEN,23013,2023,206.304382
KEN,23012,2000,23.812742
KEN,23012,2001,26.658805
KEN,23012,2002,26.777561
KEN,23012,2003,28.483152
KEN,23012,2004,31.087606
KEN,23012,2005,35.710923
KEN,23012,2006,41.206486
KEN,23012,2007,45.193022
KEN,23012,2008,54.799395
KEN,23012,2009,62.044146
KEN,23012,2010,65.734984
KEN,23012,2011,69.295955
KEN,23012,2012,81.983343
KEN,23012,2013,84.993030
KEN,23012,2014,91.122194
KEN,23012,2015,96.157799
KEN,23012,2016,103.636514
KEN,23012,2017,110.883813
KEN,23012,2018,116.234886
KEN,23012,2019,121.695471
KEN,23012,2020,130.682953
KEN,23012,2021,138.123728
KEN,23012,2022,145.566211
KEN,23012,2023,158.635665
KEN,23012,2024,169.507849
KEN,23012,2000,24.058445
KEN,23012,2001,26.495003
KEN,23012,2002,26.812369
KEN,23012,2003,28.808708
KEN,23012,2004,31.646581
KEN,23012,2005,36.056955
KEN,23012,2006,42.860888
KEN,23012,2007,45.780662
KEN,23012,2008,54.642718
KEN,23012,2009,62.670854
KEN,23012,2010,65.915849
KEN,23012,2011,70.228043
KEN,23012,2012,81.949850
KEN,23012,2013,85.599919
KEN,23012,2014,91.468702
KEN,23012,2015,96.598536
KEN,23012,2016,103.202707
KEN,23012,2017,112.793810
KEN,23012,2018,117.820223
KEN,23012,2019,122.694026
KEN,23012,2020,131.495729
KEN,23012,2021,139.092078
KEN,23012,2022,146.164188
KEN,23012,2023,159.656241
KEN,23012,2024,169.733212
KEN,23012,2000,24.058445
KEN,23012,2001,26.331200
KEN,23012,2002,26.857415
KEN,23012,2003,29.576531
KEN,23012,2004,32.037659
KEN,23012,2005,36.570884
KEN,23012,2006,43.571380
KEN,23012,2007,46.130789
KEN,23012,2008,55.213023
KEN,23012,2009,63.273485
KEN,23012,2010,65.783847
KEN,23012,2011,71.832159
KEN,23012,2012,83.047222
KEN,23012,2013,86.460853
KEN,23012,2014,91.880099
KEN,23012,2015,97.679681
KEN,23012,2016,103.982687
KEN,23012,2017,114.673020
KEN,23012,2018,119.461382
KEN,23012,2019,124.586199
KEN,23012,2020,131.865402
KEN,23012,2021,139.642695
KEN,23012,2022,147.403230
KEN,23012,2023,160.949799
KEN,23012,2024,170.130379
KEN,23012,2000,24.508901
KEN,23012,2001,26.720231
KEN,23012,2002,26.957744
KEN,23012,2003,30.094556
KEN,23012,2004,32.375501
KEN,23012,2005,37.561887
KEN,23012,2006,43.139352
KEN,23012,2007,45.580004
KEN,23012,2008,56.773527
KEN,23012,2009,63.822751
KEN,23012,2010,66.157491
KEN,23012,2011,74.132685
KEN,23012,2012,83.814055
KEN,23012,2013,87.285195
KEN,23012,2014,92.878297
KEN,23012,2015,99.456056
KEN,23012,2016,104.701968
KEN,23012,2017,116.721269
KEN,23012,2018,121.069261
KEN,23012,2019,125.569699
KEN,23012,2020,133.116794
KEN,23012,2021,140.785982
KEN,23012,2022,149.899274
KEN,23012,2023,161.748359
KEN,23012,2024,169.812271
KEN,23012,2000,25.164110
KEN,23012,2001,26.904508
KEN,23012,2002,27.365202
KEN,23012,2003,31.445924
KEN,23012,2004,32.909906
KEN,23012,2005,37.772783
KEN,23012,2006,42.715514
KEN,23012,2007,45.420297
KEN,23012,2008,58.227491
KEN,23012,2009,63.823102
KEN,23012,2010,66.297376
KEN,23012,2011,74.882120
KEN,23012,2012,84.033941
KEN,23012,2013,87.438772
KEN,23012,2014,93.820432
KEN,23012,2015,100.263556
KEN,23012,2016,105.279235
KEN,23012,2017,117.592508
KEN,23012,2018,122.239890
KEN,23012,2019,126.504351
KEN,23012,2020,133.247831
KEN,23012,2021,141.070385
KEN,23012,2022,151.062034
KEN,23012,2023,163.193501
KEN,23012,2024,171.327316
KEN,23012,2000,25.757893
KEN,23012,2001,26.945459
KEN,23012,2002,27.709186
KEN,23012,2003,31.517587
KEN,23012,2004,33.391074
KEN,23012,2005,37.369420
KEN,23012,2006,41.452189
KEN,23012,2007,46.055031
KEN,23012,2008,58.891802
KEN,23012,2009,63.955777
KEN,23012,2010,66.186542
KEN,23012,2011,75.773806
KEN,23012,2012,83.387828
KEN,23012,2013,87.482952
KEN,23012,2014,93.950370
KEN,23012,2015,100.558615
KEN,23012,2016,106.389016
KEN,23012,2017,116.183544
KEN,23012,2018,121.151678
KEN,23012,2019,127.011235
KEN,23012,2020,132.835424
KEN,23012,2021,141.186086
KEN,23012,2022,152.406064
KEN,23012,2023,164.422898
KEN,23012,2024,172.048260
KEN,23012,2000,25.901220
KEN,23012,2001,26.986409
KEN,23012,2002,27.565859
KEN,23012,2003,30.573677
KEN,23012,2004,33.184274
KEN,23012,2005,37.088909
KEN,23012,2006,40.852264
KEN,23012,2007,46.390825
KEN,23012,2008,59.142485
KEN,23012,2009,64.131462
KEN,23012,2010,66.418489
KEN,23012,2011,76.736394
KEN,23012,2012,82.676031
KEN,23012,2013,87.656355
KEN,23012,2014,94.380980
KEN,23012,2015,100.630721
KEN,23012,2016,107.066887
KEN,23012,2017,115.063281
KEN,23012,2018,120.069730
KEN,23012,2019,127.389809
KEN,23012,2020,132.943845
KEN,23012,2021,141.645838
KEN,23012,2022,153.426163
KEN,23012,2023,164.598205
KEN,23012,2024,171.695057
KEN,23012,2000,26.003596
KEN,23012,2001,27.047835
KEN,23012,2002,27.537194
KEN,23012,2003,29.814044
KEN,23012,2004,34.525405
KEN,23012,2005,36.898489
KEN,23012,2006,41.143013
KEN,23012,2007,46.231118
KEN,23012,2008,60.095082
KEN,23012,2009,64.513578
KEN,23012,2010,66.590052
KEN,23012,2011,77.693085
KEN,23012,2012,82.421160
KEN,23012,2013,87.922614
KEN,23012,2014,95.272032
KEN,23012,2015,100.837906
KEN,23012,2016,107.146200
KEN,23012,2017,115.766777
KEN,23012,2018,120.440575
KEN,23012,2019,127.649129
KEN,23012,2020,133.212596
KEN,23012,2021,141.969246
KEN,23012,2022,154.076841
KEN,23012,2023,164.438913
KEN,23012,2024,172.455007
KEN,23012,2000,26.167398
KEN,23012,2001,26.965934
KEN,23012,2002,27.445055
KEN,23012,2003,29.611339
KEN,23012,2004,35.225659
KEN,23012,2005,36.728544
KEN,23012,2006,41.814602
KEN,23012,2007,46.716382
KEN,23012,2008,60.728058
KEN,23012,2009,64.816453
KEN,23012,2010,66.894171
KEN,23012,2011,78.482167
KEN,23012,2012,82.657309
KEN,23012,2013,89.507505
KEN,23012,2014,95.412472
KEN,23012,2015,101.105731
KEN,23012,2016,107.515433
KEN,23012,2017,115.101198
KEN,23012,2018,121.666865
KEN,23012,2019,127.842997
KEN,23012,2020,133.210249
KEN,23012,2021,142.420085
KEN,23012,2022,155.487696
KEN,23012,2023,166.032920
KEN,23012,2024,172.935330
KEN,23012,2000,26.167398
KEN,23012,2001,27.006884
KEN,23012,2002,27.512624
KEN,23012,2003,30.010607
KEN,23012,2004,35.500028
KEN,23012,2005,36.820683
KEN,23012,2006,42.596757
KEN,23012,2007,47.091079
KEN,23012,2008,60.941139
KEN,23012,2009,64.975635
KEN,23012,2010,67.038669
KEN,23012,2011,79.717327
KEN,23012,2012,83.014739
KEN,23012,2013,89.460724
KEN,23012,2014,95.209233
KEN,23012,2015,101.608609
KEN,23012,2016,108.184969
KEN,23012,2017,114.375152
KEN,23012,2018,120.700830
KEN,23012,2019,128.267449
KEN,23012,2020,134.478004
KEN,23012,2021,143.151621
KEN,23012,2022,156.881414
KEN,23012,2023,167.736606
KEN,23012,2000,26.372151
KEN,23012,2001,26.945459
KEN,23012,2002,27.639570
KEN,23012,2003,30.119126
KEN,23012,2004,35.133520
KEN,23012,2005,37.256806
KEN,23012,2006,42.711419
KEN,23012,2007,47.764716
KEN,23012,2008,62.000276
KEN,23012,2009,65.098909
KEN,23012,2010,67.598713
KEN,23012,2011,80.926295
KEN,23012,2012,83.558270
KEN,23012,2013,89.706439
KEN,23012,2014,95.166216
KEN,23012,2015,102.135072
KEN,23012,2016,108.955478
KEN,23012,2017,114.111091
KEN,23012,2018,120.483799
KEN,23012,2019,129.036857
KEN,23012,2020,135.919605
KEN,23012,2021,143.801164
KEN,23012,2022,157.427858
KEN,23012,2023,168.130429
KEN,23012,2000,26.413102
KEN,23012,2001,26.845130
KEN,23012,2002,27.985602
KEN,23012,2003,30.321831
KEN,23012,2004,35.250229
KEN,23012,2005,37.916110
KEN,23012,2006,43.827321
KEN,23012,2007,49.101751
KEN,23012,2008,62.276028
KEN,23012,2009,65.592009
KEN,23012,2010,68.549353
KEN,23012,2011,81.528420
KEN,23012,2012,84.137617
KEN,23012,2013,90.152199
KEN,23012,2014,95.578348
KEN,23012,2015,103.231327
KEN,23012,2016,109.786108
KEN,23012,2017,114.721597
KEN,23012,2018,121.272867
KEN,23012,2019,129.952411
KEN,23012,2020,137.252350
KEN,23012,2021,145.114778
KEN,23012,2022,158.267465
KEN,23012,2023,168.763278
KEN,23014,2001,16.136017
KEN,23014,2002,0.610673
KEN,23014,2003,8.515932
KEN,23014,2004,12.271183
KEN,23014,2005,20.135589
KEN,23014,2006,10.918882
KEN,23014,2007,6.168138
KEN,23014,2008,10.630013
KEN,23014,2009,18.010781
KEN,23014,2010,9.254752
KEN,23014,2011,8.556390
KEN,23014,2012,24.573932
KEN,23014,2013,2.398595
KEN,23014,2014,10.142114
KEN,23014,2015,7.674199
KEN,23014,2016,12.706863
KEN,23014,2017,12.540708
KEN,23014,2018,4.705970
KEN,23014,2019,1.615081
KEN,23014,2020,16.115719
KEN,23014,2021,7.785496
KEN,23014,2022,7.982029
KEN,23014,2023,12.937684
KEN,23014,2024,7.928081
KEN,23014,2001,13.673317
KEN,23014,2002,1.590695
KEN,23014,2003,9.966139
KEN,23014,2004,13.237379
KEN,23014,2005,18.845709
KEN,23014,2006,11.926192
KEN,23014,2007,4.149294
KEN,23014,2008,14.860290
KEN,23014,2009,18.760136
KEN,23014,2010,7.248273
KEN,23014,2011,9.817249
KEN,23014,2012,22.071723
KEN,23014,2013,4.033481
KEN,23014,2014,9.136545
KEN,23014,2015,8.696157
KEN,23014,2016,10.769972
KEN,23014,2017,16.504823
KEN,23014,2018,3.834557
KEN,23014,2019,1.094740
KEN,23014,2020,15.723795
KEN,23014,2021,7.207435
KEN,23014,2022,8.003138
KEN,23014,2023,13.347917
KEN,23014,2024,6.910175
KEN,23014,2001,12.707930
KEN,23014,2002,2.690896
KEN,23014,2003,13.606973
KEN,23014,2004,11.157100
KEN,23014,2005,19.136330
KEN,23014,2006,11.067721
KEN,23014,2007,3.072616
KEN,23014,2008,16.911379
KEN,23014,2009,19.121776
KEN,23014,2010,4.491411
KEN,23014,2011,15.092287
KEN,23014,2012,20.311394
KEN,23014,2013,2.926665
KEN,23014,2014,8.286955
KEN,23014,2015,10.955497
KEN,23014,2016,9.409829
KEN,23014,2017,18.556088
KEN,23014,2018,2.191072
KEN,23014,2019,3.281082
KEN,23014,2020,12.203367
KEN,23014,2021,6.623397
KEN,23014,2022,9.623377
KEN,23014,2023,13.389391
KEN,23014,2024,5.759879
KEN,23014,2001,12.216470
KEN,23014,2002,1.135065
KEN,23014,2003,15.676221
KEN,23014,2004,10.140707
KEN,23014,2005,21.725574
KEN,23014,2006,6.591961
KEN,23014,2007,2.656436
KEN,23014,2008,22.850591
KEN,23014,2009,16.750075
KEN,23014,2010,3.786870
KEN,23014,2011,19.140340
KEN,23014,2012,16.241581
KEN,23014,2013,3.569745
KEN,23014,2014,8.086074
KEN,23014,2015,13.419560
KEN,23014,2016,6.840008
KEN,23014,2017,20.984286
KEN,23014,2018,0.255402
KEN,23014,2019,3.625614
KEN,23014,2020,12.027949
KEN,23014,2021,6.550239
KEN,23014,2022,10.975515
KEN,23014,2023,10.054650
KEN,23014,2024,5.693572
KEN,23014,2001,9.278117
KEN,23014,2002,2.262944
KEN,23014,2003,20.194437
KEN,23014,2004,6.198866
KEN,23014,2005,20.005455
KEN,23014,2006,5.313731
KEN,23014,2007,2.777400
KEN,23014,2008,25.457266
KEN,23014,2009,13.501506
KEN,23014,2010,4.436795
KEN,23014,2011,20.125405
KEN,23014,2012,14.573902
KEN,23014,2013,4.278475
KEN,23014,2014,8.887154
KEN,23014,2015,13.203172
KEN,23014,2016,6.587677
KEN,23014,2017,21.519862
KEN,23014,2018,0.343044
KEN,23014,2019,3.999188
KEN,23014,2020,10.238231
KEN,23014,2021,6.882847
KEN,23014,2022,11.914293
KEN,23014,2023,10.327280
KEN,23014,2024,6.096964
KEN,23014,2001,6.140986
KEN,23014,2002,3.787563
KEN,23014,2003,18.570194
KEN,23014,2004,7.938577
KEN,23014,2005,16.063624
KEN,23014,2006,5.401554
KEN,23014,2007,5.387426
KEN,23014,2008,22.801297
KEN,23014,2009,12.885065
KEN,23014,2010,4.370827
KEN,23014,2011,22.520917
KEN,23014,2012,10.528196
KEN,23014,2013,6.497205
KEN,23014,2014,8.409911
KEN,23014,2015,13.385336
KEN,23014,2016,8.891537
KEN,23014,2017,15.810845
KEN,23014,2018,0.900264
KEN,23014,2019,7.165594
KEN,23014,2020,8.011849
KEN,23014,2021,8.213707
KEN,23014,2022,13.468382
KEN,23014,2023,10.235553
KEN,23014,2024,5.553639
KEN,23014,2001,5.675173
KEN,23014,2002,2.808799
KEN,23014,2003,14.686222
KEN,23014,2004,11.450578
KEN,23014,2005,15.850993
KEN,23014,2006,5.379269
KEN,23014,2007,7.197933
KEN,23014,2008,20.775104
KEN,23014,2009,13.446196
KEN,23014,2010,4.564565
KEN,23014,2011,24.022718
KEN,23014,2012,6.624222
KEN,23014,2013,8.437078
KEN,23014,2014,9.058589
KEN,23014,2015,12.140679
KEN,23014,2016,10.777348
KEN,23014,2017,12.187486
KEN,23014,2018,0.531533
KEN,23014,2019,10.401491
KEN,23014,2020,6.434001
KEN,23014,2021,8.593040
KEN,23014,2022,15.467915
KEN,23014,2023,8.398117
KEN,23014,2024,5.546263
KEN,23014,2001,5.367976
KEN,23014,2002,2.401649
KEN,23014,2003,11.084256
KEN,23014,2004,21.426444
KEN,23014,2005,9.189838
KEN,23014,2006,6.407917
KEN,23014,2007,6.925174
KEN,23014,2008,21.675866
KEN,23014,2009,12.938649
KEN,23014,2010,5.475068
KEN,23014,2011,23.861226
KEN,23014,2012,3.618097
KEN,23014,2013,9.735322
KEN,23014,2014,10.853971
KEN,23014,2015,9.927707
KEN,23014,2016,10.853272
KEN,23014,2017,13.572573
KEN,23014,2018,-1.154977
KEN,23014,2019,11.280287
KEN,23014,2020,5.312687
KEN,23014,2021,10.553744
KEN,23014,2022,15.100362
KEN,23014,2023,7.444866
KEN,23014,2024,5.162330
KEN,23014,2001,4.095033
KEN,23014,2002,2.356289
KEN,23014,2003,10.570364
KEN,23014,2004,25.827110
KEN,23014,2005,5.682105
KEN,23014,2006,7.727316
KEN,23014,2007,7.272400
KEN,23014,2008,22.136075
KEN,23014,2009,11.888009
KEN,23014,2010,5.681115
KEN,23014,2011,24.366446
KEN,23014,2012,2.910029
KEN,23014,2013,12.550930
KEN,23014,2014,8.395393
KEN,23014,2015,9.812040
KEN,23014,2016,10.937076
KEN,23014,2017,11.497822
KEN,23014,2018,0.501871
KEN,23014,2019,11.226267
KEN,23014,2020,5.142447
KEN,23014,2021,10.458100
KEN,23014,2022,15.316228
KEN,23014,2023,7.909355
KEN,23014,2024,4.853975
KEN,23014,2001,4.275592
KEN,23014,2002,2.508148
KEN,23014,2003,12.186618
KEN,23014,2004,24.892594
KEN,23014,2005,4.950735
KEN,23014,2006,8.431246
KEN,23014,2007,7.096731
KEN,23014,2008,22.667416
KEN,23014,2009,11.276181
KEN,23014,2010,5.627363
KEN,23014,2011,26.203482
KEN,23014,2012,1.440047
KEN,23014,2013,12.029701
KEN,23014,2014,8.164692
KEN,23014,2015,11.274004
KEN,23014,2016,11.032157
KEN,23014,2017,8.468820
KEN,23014,2018,0.516706
KEN,23014,2019,13.875456
KEN,23014,2020,5.823051
KEN,23014,2021,10.381123
KEN,23014,2022,15.545275
KEN,23014,2023,7.796067
KEN,23014,2001,2.852415
KEN,23014,2002,3.416213
KEN,23014,2003,12.042810
KEN,23014,2004,23.642900
KEN,23014,2005,6.188752
KEN,23014,2006,8.185602
KEN,23014,2007,7.981780
KEN,23014,2008,23.873610
KEN,23014,2009,9.125059
KEN,23014,2010,6.705190
KEN,23014,2011,26.203804
KEN,23014,2012,1.732054
KEN,23014,2013,10.656654
KEN,23014,2014,7.538606
KEN,23014,2015,12.673713
KEN,23014,2016,11.132922
KEN,23014,2017,5.786307
KEN,23014,2018,1.724423
KEN,23014,2019,15.462229
KEN,23014,2020,6.082528
KEN,23014,2021,9.800728
KEN,23014,2022,15.201338
KEN,23014,2023,7.555854
KEN,23014,2001,2.125098
KEN,23014,2002,5.657176
KEN,23014,2003,11.193555
KEN,23014,2004,23.202918
KEN,23014,2005,6.549924
KEN,23014,2006,9.791994
KEN,23014,2007,7.475957
KEN,23014,2008,20.974391
KEN,23014,2009,9.972033
KEN,23014,2010,7.835573
KEN,23014,2011,24.981730
KEN,23014,2012,1.726075
KEN,23014,2013,10.410955
KEN,23014,2014,7.710481
KEN,23014,2015,13.258103
KEN,23014,2016,11.223742
KEN,23014,2017,4.675321
KEN,23014,2018,2.538532
KEN,23014,2019,15.841858
KEN,23014,2020,7.213925
KEN,23014,2021,8.996831
KEN,23014,2022,13.488004
KEN,23014,2023,7.705220
